2026-01-13 00:38:35,937 | WARNING | 2026-01-13 00:38:35 | CRITICAL | Zone 4 (Bottom-Right) | Motion=5.23 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:38:35,987 | WARNING | 2026-01-13 00:38:35 | CRITICAL | Zone 4 (Bottom-Right) | Motion=4.83 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:38:36,034 | WARNING | 2026-01-13 00:38:36 | CRITICAL | Zone 4 (Bottom-Right) | Motion=5.11 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:38:36,077 | WARNING | 2026-01-13 00:38:36 | CRITICAL | Zone 4 (Bottom-Right) | Motion=4.64 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:38:36,125 | WARNING | 2026-01-13 00:38:36 | CRITICAL | Zone 4 (Bottom-Right) | Motion=4.73 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:38:36,174 | WARNING | 2026-01-13 00:38:36 | CRITICAL | Zone 4 (Bottom-Right) | Motion=4.42 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:38:36,226 | WARNING | 2026-01-13 00:38:36 | CRITICAL | Zone 4 (Bottom-Right) | Motion=4.29 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:38:36,275 | WARNING | 2026-01-13 00:38:36 | CRITICAL | Zone 4 (Bottom-Right) | Motion=4.04 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:38:36,326 | WARNING | 2026-01-13 00:38:36 | CRITICAL | Zone 4 (Bottom-Right) | Motion=4.06 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:38:36,375 | WARNING | 2026-01-13 00:38:36 | HIGH RISK | Zone 4 (Bottom-Right) | Motion=3.84 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy security
2026-01-13 00:38:36,424 | WARNING | 2026-01-13 00:38:36 | CRITICAL | Zone 4 (Bottom-Right) | Motion=4.03 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:38:36,470 | WARNING | 2026-01-13 00:38:36 | HIGH RISK | Zone 4 (Bottom-Right) | Motion=3.98 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy security
2026-01-13 00:38:36,511 | WARNING | 2026-01-13 00:38:36 | HIGH RISK | Zone 4 (Bottom-Right) | Motion=3.66 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy security
2026-01-13 00:38:36,559 | WARNING | 2026-01-13 00:38:36 | HIGH RISK | Zone 4 (Bottom-Right) | Motion=3.84 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy security
2026-01-13 00:38:36,607 | WARNING | 2026-01-13 00:38:36 | HIGH RISK | Zone 4 (Bottom-Right) | Motion=3.52 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy security
2026-01-13 00:38:36,653 | WARNING | 2026-01-13 00:38:36 | HIGH RISK | Zone 4 (Bottom-Right) | Motion=3.64 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy security
2026-01-13 00:38:36,703 | WARNING | 2026-01-13 00:38:36 | HIGH RISK | Zone 4 (Bottom-Right) | Motion=3.25 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy security
2026-01-13 00:38:36,742 | WARNING | 2026-01-13 00:38:36 | HIGH RISK | Zone 3 (Bottom-Left) | Motion=3.63 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy security
2026-01-13 00:38:36,794 | WARNING | 2026-01-13 00:38:36 | CRITICAL | Zone 1 (Top-Left) | Motion=8.70 | Spike=YES | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:38:36,834 | WARNING | 2026-01-13 00:38:36 | HIGH RISK | Zone 1 (Top-Left) | Motion=3.83 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy security
2026-01-13 00:38:36,874 | WARNING | 2026-01-13 00:38:36 | HIGH RISK | Zone 1 (Top-Left) | Motion=3.12 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy security
2026-01-13 00:38:36,919 | WARNING | 2026-01-13 00:38:36 | HIGH RISK | Zone 4 (Bottom-Right) | Motion=2.79 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy security
2026-01-13 00:38:43,629 | INFO | SYSTEM STOPPED | Frames=990 | Alerts=164 | LowRiskFrames=826 | FPS=26.86
2026-01-13 00:55:52,044 | INFO | SYSTEM STARTED | Crowd analysis running
2026-01-13 00:56:00,068 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=3.30 | Spike=YES | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:56:00,327 | WARNING | CRITICAL | Zone 3 (Bottom-Left) | Motion=4.42 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:56:00,579 | WARNING | HIGH RISK | Zone 3 (Bottom-Left) | Motion=2.82 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:56:01,730 | WARNING | HIGH RISK | Zone 3 (Bottom-Left) | Motion=3.43 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:56:01,982 | WARNING | CRITICAL | Zone 3 (Bottom-Left) | Motion=4.45 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:56:02,466 | WARNING | CRITICAL | Zone 1 (Top-Left) | Motion=5.22 | Spike=YES | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:56:03,665 | WARNING | CRITICAL | Zone 3 (Bottom-Left) | Motion=3.39 | Spike=YES | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:56:03,904 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=4.96 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:56:07,206 | WARNING | HIGH RISK | Zone 4 (Bottom-Right) | Motion=3.01 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:56:07,455 | WARNING | HIGH RISK | Zone 4 (Bottom-Right) | Motion=3.74 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:56:07,974 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=3.83 | Spike=YES | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:56:43,158 | INFO | SYSTEM STARTED | Crowd analysis running
2026-01-13 00:56:43,629 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=4.73 | Spike=YES | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:56:57,040 | WARNING | HIGH RISK | Zone 4 (Bottom-Right) | Motion=2.88 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:56:57,078 | WARNING | HIGH RISK | Zone 4 (Bottom-Right) | Motion=3.39 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:56:57,123 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=4.43 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:56:57,155 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=5.49 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:56:57,213 | WARNING | CRITICAL | Zone 1 (Top-Left) | Motion=6.83 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:56:57,262 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=7.00 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:56:57,296 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=7.00 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:56:57,357 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=6.04 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:56:57,392 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=5.53 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:56:57,430 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=4.74 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:56:57,479 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=4.13 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:56:57,523 | WARNING | HIGH RISK | Zone 4 (Bottom-Right) | Motion=3.79 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:56:57,566 | WARNING | HIGH RISK | Zone 4 (Bottom-Right) | Motion=3.50 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:56:57,610 | WARNING | HIGH RISK | Zone 4 (Bottom-Right) | Motion=3.13 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:56:57,647 | WARNING | HIGH RISK | Zone 4 (Bottom-Right) | Motion=3.30 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:56:57,694 | WARNING | HIGH RISK | Zone 4 (Bottom-Right) | Motion=3.07 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:56:57,729 | WARNING | HIGH RISK | Zone 4 (Bottom-Right) | Motion=3.05 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:56:57,789 | WARNING | HIGH RISK | Zone 4 (Bottom-Right) | Motion=2.96 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:56:57,829 | WARNING | HIGH RISK | Zone 4 (Bottom-Right) | Motion=2.76 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:56:57,878 | WARNING | HIGH RISK | Zone 4 (Bottom-Right) | Motion=2.69 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:56:58,142 | WARNING | HIGH RISK | Zone 1 (Top-Left) | Motion=2.88 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:56:58,180 | WARNING | CRITICAL | Zone 1 (Top-Left) | Motion=4.37 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:56:58,232 | WARNING | CRITICAL | Zone 1 (Top-Left) | Motion=5.37 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:56:58,277 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=6.25 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:56:58,330 | WARNING | CRITICAL | Zone 1 (Top-Left) | Motion=7.09 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:56:58,372 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=7.29 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:56:58,422 | WARNING | CRITICAL | Zone 1 (Top-Left) | Motion=7.06 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:56:58,461 | WARNING | CRITICAL | Zone 1 (Top-Left) | Motion=6.65 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:56:58,509 | WARNING | CRITICAL | Zone 1 (Top-Left) | Motion=5.90 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:56:58,544 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=4.79 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:56:58,596 | WARNING | HIGH RISK | Zone 4 (Bottom-Right) | Motion=3.93 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:56:58,637 | WARNING | HIGH RISK | Zone 4 (Bottom-Right) | Motion=3.10 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:00,270 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=2.60 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:00,318 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=2.95 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:00,361 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=2.68 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:00,403 | WARNING | HIGH RISK | Zone 1 (Top-Left) | Motion=2.84 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:00,443 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=2.96 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:00,482 | WARNING | HIGH RISK | Zone 1 (Top-Left) | Motion=2.71 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:00,520 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=2.58 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:03,317 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=2.52 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:03,355 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=2.58 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:03,408 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=2.71 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:03,481 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=2.84 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:03,529 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=3.01 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:03,575 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=2.98 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:03,622 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=2.91 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:03,658 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=3.11 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:03,704 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=3.61 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:03,756 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=3.58 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:03,804 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=3.31 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:03,854 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=3.28 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:03,904 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=3.50 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:03,940 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=3.44 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:03,991 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=3.31 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:04,036 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=3.44 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:04,089 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=3.38 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:04,130 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=3.46 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:04,175 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=3.23 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:04,216 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=3.32 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:04,256 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=3.29 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:04,305 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=2.94 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:04,354 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=3.27 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:04,396 | WARNING | HIGH RISK | Zone 1 (Top-Left) | Motion=3.13 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:04,440 | WARNING | HIGH RISK | Zone 1 (Top-Left) | Motion=2.90 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:04,491 | WARNING | HIGH RISK | Zone 1 (Top-Left) | Motion=2.81 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:04,537 | WARNING | HIGH RISK | Zone 1 (Top-Left) | Motion=2.87 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:04,583 | WARNING | HIGH RISK | Zone 1 (Top-Left) | Motion=2.76 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:04,623 | WARNING | HIGH RISK | Zone 1 (Top-Left) | Motion=2.69 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:04,673 | WARNING | HIGH RISK | Zone 1 (Top-Left) | Motion=2.63 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:04,720 | WARNING | HIGH RISK | Zone 1 (Top-Left) | Motion=2.70 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:04,966 | WARNING | HIGH RISK | Zone 1 (Top-Left) | Motion=2.50 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:05,957 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=2.69 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:06,215 | WARNING | HIGH RISK | Zone 1 (Top-Left) | Motion=2.64 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:06,291 | WARNING | HIGH RISK | Zone 1 (Top-Left) | Motion=2.64 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:06,414 | WARNING | HIGH RISK | Zone 1 (Top-Left) | Motion=2.71 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:07,697 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=2.51 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:07,750 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=2.65 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:07,830 | WARNING | HIGH RISK | Zone 2 (Top-Right) | Motion=2.54 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:09,481 | WARNING | HIGH RISK | Zone 3 (Bottom-Left) | Motion=2.58 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:09,529 | WARNING | HIGH RISK | Zone 3 (Bottom-Left) | Motion=2.97 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:09,583 | WARNING | HIGH RISK | Zone 3 (Bottom-Left) | Motion=3.25 | Spike=NO | PREVENTIVE ACTION: Control entry, deploy staff
2026-01-13 00:57:09,618 | WARNING | CRITICAL | Zone 3 (Bottom-Left) | Motion=4.02 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:09,666 | WARNING | CRITICAL | Zone 3 (Bottom-Left) | Motion=4.83 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:09,714 | WARNING | CRITICAL | Zone 3 (Bottom-Left) | Motion=5.85 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:09,751 | WARNING | CRITICAL | Zone 3 (Bottom-Left) | Motion=7.50 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:09,800 | WARNING | CRITICAL | Zone 3 (Bottom-Left) | Motion=9.36 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:09,852 | WARNING | CRITICAL | Zone 3 (Bottom-Left) | Motion=11.75 | Spike=YES | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:09,899 | WARNING | CRITICAL | Zone 3 (Bottom-Left) | Motion=13.68 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:09,949 | WARNING | CRITICAL | Zone 3 (Bottom-Left) | Motion=13.91 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:09,999 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=14.55 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:10,049 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=11.97 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:10,095 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=11.46 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:10,137 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=9.05 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:10,180 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=9.78 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:10,216 | WARNING | CRITICAL | Zone 1 (Top-Left) | Motion=9.84 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:10,250 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=12.34 | Spike=YES | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:10,299 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=11.45 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:10,345 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=12.06 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:10,388 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=11.14 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:10,448 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=11.39 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:10,482 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=9.48 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:10,534 | WARNING | CRITICAL | Zone 1 (Top-Left) | Motion=9.45 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:10,581 | WARNING | CRITICAL | Zone 1 (Top-Left) | Motion=9.48 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:10,628 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=11.73 | Spike=YES | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:10,665 | WARNING | CRITICAL | Zone 3 (Bottom-Left) | Motion=11.19 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:10,715 | WARNING | CRITICAL | Zone 3 (Bottom-Left) | Motion=11.46 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:10,752 | WARNING | CRITICAL | Zone 3 (Bottom-Left) | Motion=12.50 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:10,811 | WARNING | CRITICAL | Zone 3 (Bottom-Left) | Motion=13.52 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:10,854 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=12.09 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:10,898 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=12.09 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:10,946 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=13.09 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:10,983 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=12.76 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:11,035 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=13.22 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:11,079 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=12.90 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:11,115 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=12.35 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:11,166 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=10.79 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:11,215 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=10.55 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:11,266 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=10.03 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:11,315 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=9.48 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:11,394 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=9.26 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:11,432 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=8.47 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
2026-01-13 00:57:11,481 | WARNING | CRITICAL | Zone 4 (Bottom-Right) | Motion=8.49 | Spike=NO | IMMEDIATE ACTION: Open exits, stop inflow, alert authorities
